"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","GFCF","TOT","QGRWTH","Q","1999-Q2",4.644049,
"KOR","GFCF","TOT","QGRWTH","Q","1999-Q3",2.633604,
"KOR","GFCF","TOT","QGRWTH","Q","1999-Q4",3.212785,
"KOR","GFCF","TOT","QGRWTH","Q","2000-Q1",5.971971,
"KOR","GFCF","TOT","QGRWTH","Q","2000-Q2",2.068903,
"KOR","GFCF","TOT","QGRWTH","Q","2000-Q3",1.87488,
"KOR","GFCF","TOT","QGRWTH","Q","2000-Q4",-3.510006,
"KOR","GFCF","TOT","QGRWTH","Q","2001-Q1",1.295989,
"KOR","GFCF","TOT","QGRWTH","Q","2001-Q2",0.06154,
"KOR","GFCF","TOT","QGRWTH","Q","2001-Q3",4.350994,
"KOR","GFCF","TOT","QGRWTH","Q","2001-Q4",-0.176814,
"KOR","GFCF","TOT","QGRWTH","Q","2002-Q1",2.904731,
"KOR","GFCF","TOT","QGRWTH","Q","2002-Q2",0.930558,
"KOR","GFCF","TOT","QGRWTH","Q","2002-Q3",1.219489,
"KOR","GFCF","TOT","QGRWTH","Q","2002-Q4",4.069288,
"KOR","GFCF","TOT","QGRWTH","Q","2003-Q1",0.226175,
"KOR","GFCF","TOT","QGRWTH","Q","2003-Q2",-0.25413,
"KOR","GFCF","TOT","QGRWTH","Q","2003-Q3",0.407323,
"KOR","GFCF","TOT","QGRWTH","Q","2003-Q4",4.582458,
"KOR","GFCF","TOT","QGRWTH","Q","2004-Q1",-1.484241,
"KOR","GFCF","TOT","QGRWTH","Q","2004-Q2",1.338094,
"KOR","GFCF","TOT","QGRWTH","Q","2004-Q3",-0.950252,
"KOR","GFCF","TOT","QGRWTH","Q","2004-Q4",0.982657,
"KOR","GFCF","TOT","QGRWTH","Q","2005-Q1",-1.283943,
"KOR","GFCF","TOT","QGRWTH","Q","2005-Q2",2.414166,
"KOR","GFCF","TOT","QGRWTH","Q","2005-Q3",-0.116868,
"KOR","GFCF","TOT","QGRWTH","Q","2005-Q4",1.771311,
"KOR","GFCF","TOT","QGRWTH","Q","2006-Q1",-1.490869,
"KOR","GFCF","TOT","QGRWTH","Q","2006-Q2",1.888713,
"KOR","GFCF","TOT","QGRWTH","Q","2006-Q3",2.588338,
"KOR","GFCF","TOT","QGRWTH","Q","2006-Q4",3.373823,
"KOR","GFCF","TOT","QGRWTH","Q","2007-Q1",-0.487398,
"KOR","GFCF","TOT","QGRWTH","Q","2007-Q2",0.025001,
"KOR","GFCF","TOT","QGRWTH","Q","2007-Q3",-1.122772,
"KOR","GFCF","TOT","QGRWTH","Q","2007-Q4",7.200739,
"KOR","GFCF","TOT","QGRWTH","Q","2008-Q1",-4.134997,
"KOR","GFCF","TOT","QGRWTH","Q","2008-Q2",-0.960213,
"KOR","GFCF","TOT","QGRWTH","Q","2008-Q3",0.940098,
"KOR","GFCF","TOT","QGRWTH","Q","2008-Q4",-3.015475,
"KOR","GFCF","TOT","QGRWTH","Q","2009-Q1",-1.310695,
"KOR","GFCF","TOT","QGRWTH","Q","2009-Q2",1.913277,
"KOR","GFCF","TOT","QGRWTH","Q","2009-Q3",3.39833,
"KOR","GFCF","TOT","QGRWTH","Q","2009-Q4",2.720349,
"KOR","GFCF","TOT","QGRWTH","Q","2010-Q1",1.9053,
"KOR","GFCF","TOT","QGRWTH","Q","2010-Q2",-1.342543,
"KOR","GFCF","TOT","QGRWTH","Q","2010-Q3",-0.2293,
"KOR","GFCF","TOT","QGRWTH","Q","2010-Q4",2.903698,
"KOR","GFCF","TOT","QGRWTH","Q","2011-Q1",-1.820373,
"KOR","GFCF","TOT","QGRWTH","Q","2011-Q2",2.077373,
"KOR","GFCF","TOT","QGRWTH","Q","2011-Q3",-0.765374,
"KOR","GFCF","TOT","QGRWTH","Q","2011-Q4",1.208715,
"KOR","GFCF","TOT","QGRWTH","Q","2012-Q1",1.547633,
"KOR","GFCF","TOT","QGRWTH","Q","2012-Q2",-3.29508,
"KOR","GFCF","TOT","QGRWTH","Q","2012-Q3",-0.624576,
"KOR","GFCF","TOT","QGRWTH","Q","2012-Q4",0.473281,
"KOR","GFCF","TOT","QGRWTH","Q","2013-Q1",0.842575,
"KOR","GFCF","TOT","QGRWTH","Q","2013-Q2",3.499515,
"KOR","GFCF","TOT","QGRWTH","Q","2013-Q3",-0.286169,
"KOR","GFCF","TOT","QGRWTH","Q","2013-Q4",1.189615,
"KOR","GFCF","TOT","QGRWTH","Q","2014-Q1",0.414756,
"KOR","GFCF","TOT","QGRWTH","Q","2014-Q2",1.169977,
"KOR","GFCF","TOT","QGRWTH","Q","2014-Q3",-0.080778,
"KOR","GFCF","TOT","QGRWTH","Q","2014-Q4",0.883933,
"KOR","GFCF","TOT","QGRWTH","Q","2015-Q1",2.153399,
"KOR","GFCF","TOT","QGRWTH","Q","2015-Q2",1.796007,
"KOR","GFCF","TOT","QGRWTH","Q","2015-Q3",1.631069,
"KOR","GFCF","TOT","QGRWTH","Q","2015-Q4",0.091105,
"KOR","GFCF","TOT","QGRWTH","Q","2016-Q1",1.048107,
"KOR","GFCF","TOT","QGRWTH","Q","2016-Q2",2.987515,
"KOR","GFCF","TOT","QGRWTH","Q","2016-Q3",2.176526,
"KOR","GFCF","TOT","QGRWTH","Q","2016-Q4",2.792746,
"KOR","GFCF","TOT","QGRWTH","Q","2017-Q1",3.413115,
"KOR","GFCF","TOT","QGRWTH","Q","2017-Q2",2.60687,
"KOR","GFCF","TOT","QGRWTH","Q","2017-Q3",0.868322,
"KOR","GFCF","TOT","QGRWTH","Q","2017-Q4",-0.922447,
"KOR","GFCF","TOT","QGRWTH","Q","2018-Q1",1.605518,"P"
"KOR","GFCF","TOT","QGRWTH","Q","2018-Q2",-3.847261,"P"
"KOR","GFCF","TOT","QGRWTH","Q","2018-Q3",-3.931978,"P"
"KOR","GFCF","TOT","QGRWTH","Q","2018-Q4",1.91261,"P"
"KOR","GFCF","TOT","QGRWTH","Q","2019-Q1",-2.798268,"P"
"KOR","GFCF","TOT","QGRWTH","Q","2019-Q2",1.303842,"P"
"LUX","GFCF","TOT","QGRWTH","Q","1960-Q2",2.391423,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1960-Q3",2.348402,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1960-Q4",2.307056,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1961-Q1",2.237953,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1961-Q2",2.169707,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1961-Q3",1.945577,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1961-Q4",1.709122,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1962-Q1",1.665575,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1962-Q2",1.625871,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1962-Q3",2.276413,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1962-Q4",2.921485,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1963-Q1",2.839795,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1963-Q2",2.715336,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1963-Q3",5.487881,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1963-Q4",8.062549,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1964-Q1",7.381122,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1964-Q2",6.873253,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1964-Q3",0.551625,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1964-Q4",-5.55802,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1965-Q1",-5.857665,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1965-Q2",-6.150158,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1965-Q3",-3.509526,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1965-Q4",-0.230294,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1966-Q1",-0.199445,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1966-Q2",-0.226639,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1966-Q3",-1.262001,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1966-Q4",-2.394537,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1967-Q1",-2.434935,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1967-Q2",-2.473808,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1967-Q3",-2.051684,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1967-Q4",-1.550462,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1968-Q1",-1.540081,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1968-Q2",-1.581981,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1968-Q3",0.936275,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1968-Q4",3.559144,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1969-Q1",3.419681,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1969-Q2",3.269279,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1969-Q3",2.335178,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1969-Q4",1.396841,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1970-Q1",-5.430823,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1970-Q2",8.527857,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1970-Q3",5.49261,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1970-Q4",3.367591,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1971-Q1",1.856852,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1971-Q2",1.03102,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1971-Q3",0.653656,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1971-Q4",0.726773,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1972-Q1",1.250694,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1972-Q2",2.170237,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1972-Q3",3.442052,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1972-Q4",4.282025,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1973-Q1",3.953905,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1973-Q2",2.701367,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1973-Q3",0.67919,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1973-Q4",-1.38884,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1974-Q1",-2.718617,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1974-Q2",-3.181594,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1974-Q3",-2.916839,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1974-Q4",-2.240902,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1975-Q1",-1.666067,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1975-Q2",-1.364565,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1975-Q3",-1.3011,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1975-Q4",-1.305313,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1976-Q1",-1.188893,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1976-Q2",-0.974266,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1976-Q3",-0.645162,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1976-Q4",-0.273894,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1977-Q1",0.059261,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1977-Q2",0.312605,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1977-Q3",0.514257,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1977-Q4",0.587083,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1978-Q1",0.453912,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1978-Q2",0.14821,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1978-Q3",-0.314795,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1978-Q4",-0.492139,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1979-Q1",0.120274,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1979-Q2",1.44876,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1979-Q3",3.48483,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1979-Q4",4.958163,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1980-Q1",4.69523,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1980-Q2",3.031108,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1980-Q3",0.218376,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1980-Q4",-2.456171,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1981-Q1",-3.688668,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1981-Q2",-3.306392,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1981-Q3",-1.307362,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1981-Q4",0.958431,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1982-Q1",1.669305,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1982-Q2",0.724356,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1982-Q3",-1.670257,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1982-Q4",-4.130777,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1983-Q1",-5.058362,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1983-Q2",-4.185672,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1983-Q3",-1.37678,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1983-Q4",1.629697,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1984-Q1",2.475139,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1984-Q2",1.037036,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1984-Q3",-2.309508,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1984-Q4",-5.456205,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1985-Q1",-5.954416,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1985-Q2",-3.280265,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1985-Q3",2.984412,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1985-Q4",9.395457,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1986-Q1",11.807497,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1986-Q2",10.808124,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1986-Q3",8.008924,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1986-Q4",5.048247,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1987-Q1",3.120206,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1987-Q2",2.316348,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1987-Q3",2.283923,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1987-Q4",2.593115,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1988-Q1",2.822064,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1988-Q2",2.983323,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1988-Q3",3.081122,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1988-Q4",2.882473,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1989-Q1",2.153143,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1989-Q2",1.043723,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1989-Q3",-0.430725,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1989-Q4",-1.398929,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1990-Q1",-0.827452,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1990-Q2",1.258928,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1990-Q3",4.78323,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1990-Q4",7.295408,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1991-Q1",6.595901,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1991-Q2",3.563294,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1991-Q3",-1.353695,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1991-Q4",-5.968957,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1992-Q1",-7.860305,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1992-Q2",-6.305946,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1992-Q3",-0.606647,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1992-Q4",5.966892,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1993-Q1",8.715975,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1993-Q2",7.713693,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1993-Q3",4.356556,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1993-Q4",0.708887,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1994-Q1",-1.549723,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1994-Q2",-2.28729,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1994-Q3",-1.787894,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1994-Q4",-0.69656,"E"
"LUX","GFCF","TOT","QGRWTH","Q","1995-Q1",5.491563,
"LUX","GFCF","TOT","QGRWTH","Q","1995-Q2",-3.617705,
"LUX","GFCF","TOT","QGRWTH","Q","1995-Q3",8.40008,
"LUX","GFCF","TOT","QGRWTH","Q","1995-Q4",21.56502,
"LUX","GFCF","TOT","QGRWTH","Q","1996-Q1",-24.456358,
"LUX","GFCF","TOT","QGRWTH","Q","1996-Q2",41.619799,
"LUX","GFCF","TOT","QGRWTH","Q","1996-Q3",-29.757821,
"LUX","GFCF","TOT","QGRWTH","Q","1996-Q4",-13.439256,
"LUX","GFCF","TOT","QGRWTH","Q","1997-Q1",16.607613,
"LUX","GFCF","TOT","QGRWTH","Q","1997-Q2",2.108173,
"LUX","GFCF","TOT","QGRWTH","Q","1997-Q3",12.676711,
"LUX","GFCF","TOT","QGRWTH","Q","1997-Q4",17.763411,
"LUX","GFCF","TOT","QGRWTH","Q","1998-Q1",-13.802824,
"LUX","GFCF","TOT","QGRWTH","Q","1998-Q2",-1.019332,
"LUX","GFCF","TOT","QGRWTH","Q","1998-Q3",32.634765,
"LUX","GFCF","TOT","QGRWTH","Q","1998-Q4",-23.782616,
"LUX","GFCF","TOT","QGRWTH","Q","1999-Q1",31.491146,
"LUX","GFCF","TOT","QGRWTH","Q","1999-Q2",-1.970842,
"LUX","GFCF","TOT","QGRWTH","Q","1999-Q3",-9.236845,
"LUX","GFCF","TOT","QGRWTH","Q","1999-Q4",11.105266,
"LUX","GFCF","TOT","QGRWTH","Q","2000-Q1",-7.935321,
"LUX","GFCF","TOT","QGRWTH","Q","2000-Q2",-2.806803,
"LUX","GFCF","TOT","QGRWTH","Q","2000-Q3",8.404611,
"LUX","GFCF","TOT","QGRWTH","Q","2000-Q4",-2.036521,
"LUX","GFCF","TOT","QGRWTH","Q","2001-Q1",1.628518,
"LUX","GFCF","TOT","QGRWTH","Q","2001-Q2",5.447766,
"LUX","GFCF","TOT","QGRWTH","Q","2001-Q3",6.668342,
"LUX","GFCF","TOT","QGRWTH","Q","2001-Q4",-17.791151,
"LUX","GFCF","TOT","QGRWTH","Q","2002-Q1",17.426401,
"LUX","GFCF","TOT","QGRWTH","Q","2002-Q2",-11.542887,
"LUX","GFCF","TOT","QGRWTH","Q","2002-Q3",8.373461,
"LUX","GFCF","TOT","QGRWTH","Q","2002-Q4",3.640623,
"LUX","GFCF","TOT","QGRWTH","Q","2003-Q1",-3.71461,
"LUX","GFCF","TOT","QGRWTH","Q","2003-Q2",5.973464,
"LUX","GFCF","TOT","QGRWTH","Q","2003-Q3",-4.658876,
"LUX","GFCF","TOT","QGRWTH","Q","2003-Q4",-3.634477,
"LUX","GFCF","TOT","QGRWTH","Q","2004-Q1",17.660456,
"LUX","GFCF","TOT","QGRWTH","Q","2004-Q2",1.020927,
"LUX","GFCF","TOT","QGRWTH","Q","2004-Q3",-13.009693,
"LUX","GFCF","TOT","QGRWTH","Q","2004-Q4",-3.377362,
"LUX","GFCF","TOT","QGRWTH","Q","2005-Q1",7.050618,
"LUX","GFCF","TOT","QGRWTH","Q","2005-Q2",-5.019133,
"LUX","GFCF","TOT","QGRWTH","Q","2005-Q3",6.643927,
"LUX","GFCF","TOT","QGRWTH","Q","2005-Q4",9.359051,
"LUX","GFCF","TOT","QGRWTH","Q","2006-Q1",-6.379057,
"LUX","GFCF","TOT","QGRWTH","Q","2006-Q2",1.598941,
"LUX","GFCF","TOT","QGRWTH","Q","2006-Q3",-5.118978,
"LUX","GFCF","TOT","QGRWTH","Q","2006-Q4",11.297318,
"LUX","GFCF","TOT","QGRWTH","Q","2007-Q1",6.859309,
"LUX","GFCF","TOT","QGRWTH","Q","2007-Q2",5.918737,
"LUX","GFCF","TOT","QGRWTH","Q","2007-Q3",-3.305357,
"LUX","GFCF","TOT","QGRWTH","Q","2007-Q4",-12.804126,
"LUX","GFCF","TOT","QGRWTH","Q","2008-Q1",19.142708,
"LUX","GFCF","TOT","QGRWTH","Q","2008-Q2",-1.236157,
"LUX","GFCF","TOT","QGRWTH","Q","2008-Q3",14.543213,
"LUX","GFCF","TOT","QGRWTH","Q","2008-Q4",-5.981143,
"LUX","GFCF","TOT","QGRWTH","Q","2009-Q1",-10.062474,
"LUX","GFCF","TOT","QGRWTH","Q","2009-Q2",-7.474975,
"LUX","GFCF","TOT","QGRWTH","Q","2009-Q3",-0.078124,
"LUX","GFCF","TOT","QGRWTH","Q","2009-Q4",5.767706,
"LUX","GFCF","TOT","QGRWTH","Q","2010-Q1",0.265006,
"LUX","GFCF","TOT","QGRWTH","Q","2010-Q2",8.258334,
"LUX","GFCF","TOT","QGRWTH","Q","2010-Q3",-8.800046,
"LUX","GFCF","TOT","QGRWTH","Q","2010-Q4",-1.151561,
"LUX","GFCF","TOT","QGRWTH","Q","2011-Q1",9.796167,
"LUX","GFCF","TOT","QGRWTH","Q","2011-Q2",2.732603,
"LUX","GFCF","TOT","QGRWTH","Q","2011-Q3",5.567465,
"LUX","GFCF","TOT","QGRWTH","Q","2011-Q4",7.706566,
"LUX","GFCF","TOT","QGRWTH","Q","2012-Q1",-3.478643,
"LUX","GFCF","TOT","QGRWTH","Q","2012-Q2",1.717547,
"LUX","GFCF","TOT","QGRWTH","Q","2012-Q3",1.006127,
"LUX","GFCF","TOT","QGRWTH","Q","2012-Q4",-2.747089,
"LUX","GFCF","TOT","QGRWTH","Q","2013-Q1",-1.90961,
"LUX","GFCF","TOT","QGRWTH","Q","2013-Q2",9.460095,
"LUX","GFCF","TOT","QGRWTH","Q","2013-Q3",2.509886,
"LUX","GFCF","TOT","QGRWTH","Q","2013-Q4",-13.500735,
"LUX","GFCF","TOT","QGRWTH","Q","2014-Q1",25.948931,
"LUX","GFCF","TOT","QGRWTH","Q","2014-Q2",-14.829767,
"LUX","GFCF","TOT","QGRWTH","Q","2014-Q3",6.041974,
"LUX","GFCF","TOT","QGRWTH","Q","2014-Q4",9.271902,
"LUX","GFCF","TOT","QGRWTH","Q","2015-Q1",-6.74321,
"LUX","GFCF","TOT","QGRWTH","Q","2015-Q2",-10.744701,
"LUX","GFCF","TOT","QGRWTH","Q","2015-Q3",2.86722,
"LUX","GFCF","TOT","QGRWTH","Q","2015-Q4",-5.845211,
"LUX","GFCF","TOT","QGRWTH","Q","2016-Q1",9.119805,
"LUX","GFCF","TOT","QGRWTH","Q","2016-Q2",4.595913,
"LUX","GFCF","TOT","QGRWTH","Q","2016-Q3",4.73094,
"LUX","GFCF","TOT","QGRWTH","Q","2016-Q4",4.635187,
"LUX","GFCF","TOT","QGRWTH","Q","2017-Q1",1.641511,
"LUX","GFCF","TOT","QGRWTH","Q","2017-Q2",1.454008,
"LUX","GFCF","TOT","QGRWTH","Q","2017-Q3",-12.125049,
"LUX","GFCF","TOT","QGRWTH","Q","2017-Q4",3.201806,
"LUX","GFCF","TOT","QGRWTH","Q","2018-Q1",3.275241,
"LUX","GFCF","TOT","QGRWTH","Q","2018-Q2",0.004564,
"LUX","GFCF","TOT","QGRWTH","Q","2018-Q3",-9.067494,
"LUX","GFCF","TOT","QGRWTH","Q","2018-Q4",10.397564,
"LUX","GFCF","TOT","QGRWTH","Q","2019-Q1",-1.699714,
"MEX","GFCF","TOT","QGRWTH","Q","1960-Q2",0.240072,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1960-Q3",0.240813,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1960-Q4",0.241547,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1961-Q1",0.239103,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1961-Q2",0.236471,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1961-Q3",0.211725,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1961-Q4",0.18406,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1962-Q1",0.193477,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1962-Q2",0.18037,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1962-Q3",1.620038,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1962-Q4",3.104475,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1963-Q1",3.012279,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1963-Q2",2.875655,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1963-Q3",4.872876,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1963-Q4",6.742728,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1964-Q1",6.260588,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1964-Q2",5.880486,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1964-Q3",2.801552,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1964-Q4",-0.071443,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1965-Q1",-0.074936,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1965-Q2",-0.070703,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1965-Q3",1.309961,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1965-Q4",2.747051,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1966-Q1",2.662013,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1966-Q2",2.562168,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1966-Q3",2.765345,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1966-Q4",2.953016,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1967-Q1",2.83939,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1967-Q2",2.743705,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1967-Q3",2.658296,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1967-Q4",2.560563,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1968-Q1",2.469743,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1968-Q2",2.409967,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1968-Q3",1.902362,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1968-Q4",1.404311,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1969-Q1",1.379042,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1969-Q2",1.343701,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1969-Q3",2.056566,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1969-Q4",2.770611,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1970-Q1",2.656872,"E"
"MEX","GFCF","TOT","QGRWTH","Q","1970-Q2",2.583506,"E"
